交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
9月11日,715,715,708,714,5,0.71,0.99,"2,184","3,750",0.58,15.6,-68,425,-49,308,57.4,28,"6,471",12,364,5.63
9月8日,705,710,701,709,-8,-1.12,1.26,"4,521","7,898",0.57,31.9,"-2,028",598,-6.54,"-1,436",57.4,73,"6,443",1,352,5.46
9月7日,709,718,708,717,5,0.7,1.4,"3,316","5,156",0.64,23.7,652,329,20.9,"1,002",57.5,-141,"6,370",59,351,5.51
9月6日,721,722,712,712,-6,-0.84,1.39,"3,243","5,168",0.63,23.2,-161,37.2,-99.8,-223,57.4,-55,"6,511",-11,292,4.48
9月5日,712,718,711,718,7,0.98,0.98,"5,279","10,046",0.53,37.8,"1,856",141,170,"2,167",57.4,243,"6,566",4,303,4.61
9月4日,713,713,705,711,1,0.14,1.13,"2,522","5,126",0.49,17.9,-6.41,243,-42.5,194,57.4,9,"6,323",2,299,4.73
9月1日,707,712,701,710,5,0.71,1.56,"3,098","5,086",0.61,21.9,"1,334",105,56.9,"1,496",57.4,-55,"6,314",-10,297,4.7
8月31日,705,714,704,705,-4,-0.56,1.41,"6,359","5,942",1.07,45,442,88.1,18.1,548,57.4,-22,"6,369",51,307,4.82
8月30日,714,715,702,709,-1,-0.14,1.83,"4,408","7,479",0.59,31.2,-313,5.33,-0.47,-308,57.3,65,"6,391",68,256,4.01
8月29日,714,716,702,710,9,1.28,2,"5,359","8,187",0.65,37.9,-357,60.4,93.4,-203,57.3,40,"6,326",13,188,2.97
8月28日,700,709,698,701,7,1.01,1.59,"6,133","9,647",0.64,43.2,"2,375",-88.1,94,"2,381",57.2,-62,"6,286",9,175,2.78
8月25日,692,695,687,694,3,0.43,1.16,"5,811","7,410",0.78,40.2,"1,930",-78.6,-86.1,"1,765",57,-90,"6,348",13,166,2.61
8月24日,682,692,680,691,20,2.98,1.79,"6,429","8,416",0.76,44.3,"2,826",32,31.9,"2,890",56.9,-225,"6,438",17,153,2.38
8月23日,672,676,670,671,-1,-0.15,0.89,"2,125","3,835",0.55,14.3,-235,33,-37.2,-239,56.7,23,"6,663",-2,136,2.04
8月22日,675,682,668,672,3,0.45,2.09,"3,767","5,631",0.67,25.4,-307,73.5,-198,-431,56.8,-48,"6,640",3,138,2.08
8月21日,678,679,667,669,-5,-0.74,1.78,"2,756","5,450",0.51,18.5,-662,114,-78,-625,56.8,42,"6,688",13,135,2.02
8月18日,670,679,669,674,0,0,1.48,"3,293","5,772",0.57,22.2,-357,60.4,93.4,-203,56.8,4,"6,646",-6,122,1.84
8月17日,680,681,673,674,-15,-2.18,1.16,"4,930","13,198",0.37,33.3,"-2,644",134,21,"-2,488",56.8,224,"6,642",-75,128,1.93
8月16日,698,698,683,689,11,1.62,2.21,"6,071","7,762",0.78,41.9,990,349,-217,"1,123",57,-445,"6,418",4,203,3.16
8月15日,682,684,676,678,6,0.89,1.19,"2,827","4,985",0.57,19.2,297,69,0.57,367,57,10,"6,863",-124,199,2.9
8月14日,672,673,666,672,-7,-1.03,1.03,"3,774","10,963",0.34,25.3,-996,410,-57,-643,57,-1,"6,853",-47,323,4.71
8月11日,688,689,675,679,-14,-2.02,2.02,"5,202","16,950",0.31,35.4,"-1,955",151,-141,"-1,945",57,-9,"6,854",55,370,5.4
8月10日,702,703,688,693,-8,-1.14,2.14,"4,545","8,516",0.53,31.6,-467,293,-58,-232,57.1,-10,"6,863",-5,315,4.59
8月9日,689,702,686,701,11,1.59,2.32,"3,248","4,922",0.66,22.7,"-1,025",91.4,-0.12,-934,57.2,-141,"6,873",18,320,4.66
8月8日,705,705,690,690,-16,-2.27,2.12,"5,806","13,125",0.44,40.3,"-1,639",237,-199,"-1,601",57.2,146,"7,014",-26,302,4.31
8月7日,709,712,703,706,0,0,1.27,"5,596","5,678",0.99,39.5,50.6,167,-78.7,139,57.3,21,"6,868",12,328,4.78
8月4日,710,711,699,706,-3,-0.42,1.69,"7,296","9,436",0.77,51.4,303,57.7,-394,-32.7,57.3,16,"6,847",-20,316,4.62
8月2日,712,720,704,709,-4,-0.56,2.24,"9,249","14,747",0.63,65.8,"1,679",338,-461,"1,555",57.3,-83,"6,831",8,336,4.92
8月1日,700,715,695,713,23,3.33,2.9,"14,701","24,975",0.59,104,"5,006",705,152,"5,863",57.2,-474,"6,914",26,328,4.74
7月31日,691,698,684,690,32,4.86,2.13,"17,203","20,590",0.84,119,"7,970",212,76.1,"8,257",56.9,-671,"7,388",179,302,4.09
7月28日,660,666,655,658,0,0,1.67,"4,310","7,692",0.56,28.4,-994,49.3,-138,"-1,083",56.4,34,"8,059",-98,123,1.53
7月27日,658,661,654,658,3,0.46,1.07,"4,857","9,381",0.52,32,-193,-12.3,32.8,-172,56.5,60,"8,025",-17,221,2.75
7月26日,665,670,654,655,-10,-1.5,2.41,"7,779","31,645",0.25,51.2,"-2,061",-22.6,-50.5,"-2,134",56.5,88,"7,965",4,238,2.99
7月25日,675,679,665,665,-10,-1.48,2.07,"7,473","23,685",0.32,50.1,"-2,885",-96.7,-166,"-3,147",56.6,207,"7,877",26,234,2.97
7月24日,679,690,673,675,-7,-1.03,2.49,"7,662","14,516",0.53,52,-890,-143,-153,"-1,186",56.9,129,"7,670",23,208,2.71
7月21日,677,683,652,682,-10,-1.45,4.48,"11,983","25,941",0.46,80.6,"-4,205",66,-153,"-4,292",56.9,203,"7,541",-57,185,2.45
7月20日,697,697,689,692,-4,-0.57,1.15,"2,629","7,055",0.37,18.2,"-1,243",46,-127,"-1,324",57.2,154,"7,338",0,242,3.3
7月19日,690,699,689,696,13,1.9,1.46,"6,476","9,525",0.68,45,"3,260",-59.6,-897,"2,303",57.3,-258,"7,184",17,242,3.37
7月18日,680,686,678,683,0,0,1.17,"4,935","9,675",0.51,33.7,"-1,288",-81.5,109,"-1,261",57.1,92,"7,442",-6,225,3.02
7月17日,692,692,681,683,-9,-1.3,1.59,"4,524","11,559",0.39,30.9,"-1,894",-48,-348,"-2,289",57.2,194,"7,350",-18,231,3.14
7月14日,686,698,685,692,12,1.76,1.91,"6,183","8,640",0.72,42.8,"1,190",-66.5,-107,"1,016",57.3,-114,"7,156",0,249,3.48
7月13日,692,693,680,680,-5,-0.73,1.9,"5,685","10,157",0.56,39,-831,-191,-43.3,"-1,065",57.2,73,"7,270",36,249,3.43
7月12日,689,689,680,685,-1,-0.15,1.31,"4,353","7,308",0.6,29.8,-407,-30.5,-145,-583,57.2,73,"7,197",21,213,2.96
7月11日,682,687,676,686,13,1.93,1.63,"3,473","6,472",0.54,23.7,165,-48.7,92.5,209,57.2,160,"7,124",11,192,2.7
7月10日,680,686,673,673,-9,-1.32,1.91,"6,111","19,401",0.31,41.4,"-2,053",20,-148,"-2,180",57.2,6,"6,964",0,181,2.6
7月7日,686,686,680,682,-8,-1.16,0.87,"4,820","13,453",0.36,32.9,"-1,914",-27.4,-112,"-2,053",57.3,196,"6,958",-23,181,2.6
7月6日,692,699,688,690,-7,-1,1.58,"4,540","10,016",0.45,31.4,"-1,266",-68,-14.7,"-1,349",57.5,61,"6,762",50,204,3.02
7月5日,703,703,696,697,-3,-0.43,1,"3,804","8,183",0.46,26.6,-773,-66,-163,"-1,002",57.6,45,"6,701",-13,154,2.3
7月4日,696,702,691,700,9,1.3,1.59,"3,881","6,626",0.59,27.1,508,-82.5,93.8,520,57.6,59,"6,656",4,167,2.51
7月3日,692,698,690,691,3,0.44,1.16,"3,088","6,300",0.49,21.4,71.6,-145,97.8,24.5,57.5,50,"6,597",-3,163,2.47
6月30日,692,692,686,688,-8,-1.15,0.86,"5,442","9,006",0.6,37.5,"-1,563",-63.5,-90.8,"-1,717",57.5,163,"6,547",-4,166,2.54
6月29日,704,705,695,696,1,0.14,1.44,"5,305","8,091",0.66,37.1,470,-22.3,-20.8,427,57.6,-49,"6,384",10,170,2.66
6月28日,692,697,685,695,14,2.06,1.76,"6,521","7,311",0.89,45.2,"1,551",-78.5,144,"1,617",57.5,-129,"6,433",42,160,2.49
6月27日,680,688,680,681,-4,-0.58,1.17,"4,723","9,347",0.51,32.3,-938,-30.8,224,-745,57.4,-3,"6,562",-15,118,1.8
6月26日,688,690,685,685,-8,-1.15,0.72,"4,808","11,779",0.41,33,"-1,782",321,-80.1,"-1,541",57.4,67,"6,565",5,133,2.03
6月21日,689,696,683,693,2,0.29,1.88,"17,553","26,228",0.67,121,"5,558",331,"-7,464","-1,575",57.4,71,"6,498",10,128,1.97
6月20日,708,725,691,691,-18,-2.54,4.8,"28,363","65,729",0.43,200,"-2,522",-334,"-6,412","-9,268",57.1,446,"6,427",118,118,1.84
6月19日,769,793,764,785,34,4.53,3.86,"20,319","26,282",0.77,159,"1,957","1,760","2,730","6,447",57.2,376,"5,981",0,0,0
6月16日,760,765,751,751,-15,-1.96,1.83,"10,728","21,009",0.51,80.9,"-5,208",430,971,"-3,807",57.1,239,"5,605",0,0,0
6月15日,777,779,765,766,-14,-1.79,1.79,"8,544","16,254",0.53,65.9,"-3,074",-2.05,"1,415","-1,662",57.4,135,"5,366",-1,0,0
6月14日,781,782,776,780,1,0.13,0.77,"5,431","7,425",0.73,42.3,516,6.95,824,"1,347",57.6,-88,"5,231",-215,1,0.02
6月13日,770,782,768,779,12,1.56,1.83,"7,414","10,937",0.68,57.6,"1,635",-34.1,988,"2,589",57.5,-95,"5,319",-77,216,4.06
6月12日,769,769,763,767,3,0.39,0.79,"3,947","6,807",0.58,30.3,-922,-40,470,-492,57.5,-54,"5,414",-10,293,5.41
6月9日,768,770,761,764,-4,-0.52,1.17,"4,670","6,631",0.7,35.7,"-2,063",64.9,597,"-1,401",57.5,73,"5,468",-17,303,5.54
6月8日,770,775,763,768,0,0,1.56,"7,438","10,465",0.71,57.2,608,25.7,634,"1,267",57.7,-117,"5,395",-32,320,5.93
6月7日,759,769,756,768,11,1.45,1.72,"5,460","8,339",0.65,41.8,"1,479",-16.8,323,"1,785",57.6,-118,"5,512",17,352,6.39
6月6日,760,764,752,757,-2,-0.26,1.58,"4,539","7,935",0.57,34.4,"-1,184",13,221,-950,57.5,-8,"5,630",-8,335,5.95
6月5日,757,767,757,759,8,1.07,1.33,"5,479","7,792",0.7,41.7,"1,195",39.1,309,"1,544",57.7,-107,"5,638",1,343,6.08
