交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
10月27日,95.3,97.5,94.3,94.3,1.1,1.18,3.43,"96,178","52,792",1.82,92.2,"3,026","3,417","-1,187","5,256",34.5,838,"102,170",350,"9,128",8.93
10月26日,92.8,94.2,92.5,93.2,-2.1,-2.2,1.78,"62,008","30,941",2,57.9,"14,436",497,-695,"14,237",34.4,-198,"101,332",526,"8,778",8.66
10月25日,96.3,97,95.1,95.3,-0.9,-0.94,1.98,"62,274","36,089",1.73,59.8,-570,"1,551",-928,53.4,33.9,884,"101,530",342,"8,252",8.13
10月24日,93.7,96.3,92.7,96.2,3.7,4,3.89,"100,822","63,380",1.59,95.6,"5,111","1,437","3,562","10,110",34.1,"-1,590","100,646",724,"7,910",7.86
10月23日,90.9,94.5,90.6,92.5,1.1,1.2,4.27,"63,061","37,715",1.67,58.4,"5,081",295,-215,"5,161",34,"-1,045","102,236",-131,"7,186",7.03
10月20日,90,93.3,88.5,91.4,-0.3,-0.33,5.23,"86,361","53,412",1.62,78.4,"7,106","-3,592","1,421","4,935",33.8,-223,"103,281",447,"7,317",7.08
10月19日,90.7,92.5,89,91.7,0.7,0.77,3.85,"93,062","56,638",1.64,84.7,"-1,749","-3,920","1,226","-4,443",33.7,506,"103,504",-181,"6,870",6.64
10月18日,93.8,94.3,87.7,91,-3.7,-3.91,6.97,"208,644","99,968",2.09,189,"50,640","-18,006","-1,182","31,452",33.8,"-6,877","102,998",-177,"7,051",6.85
10月17日,99.4,99.8,94.5,94.7,-3.3,-3.37,5.41,"121,362","82,825",1.47,117,"-10,048","-4,843",176,"-14,715",32,547,"109,875",851,"7,228",6.58
10月16日,98.5,100.5,97,98,-1.1,-1.11,3.53,"65,687","40,772",1.61,64.7,"1,890","-4,296",689,"-1,717",32.3,464,"109,328",127,"6,377",5.83
10月13日,102,102.5,98.5,99.1,-3.4,-3.32,3.9,"95,175","61,773",1.54,94.8,"-20,534","-3,874",-858,"-25,266",32.2,"3,041","108,864",-859,"6,250",5.74
