交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
9月5日,470.5,481,469,472,2,0.43,2.55,"2,977","3,033",0.98,14.1,827,98.7,164,"1,090",68,-12,"1,223",-1,224,18.3
9月4日,478,478,463.5,470,0,0,3.09,"3,092","2,852",1.08,14.5,"1,146",-136,48.5,"1,058",67.9,-123,"1,235",7,225,18.2
9月1日,483,483.5,462.5,470,-8,-1.67,4.39,"2,962","5,514",0.54,13.9,860,-33.7,-61.8,764,67.7,-48,"1,358",-14,218,16.1
8月31日,480.5,492,478,478,1,0.21,2.94,"4,101","3,206",1.28,19.8,-508,59,363,-86.4,67.6,10,"1,406",9,232,16.5
8月30日,480,484,474,477,3.5,0.74,2.11,"2,830","3,007",0.94,13.6,-213,114,7.77,-90.8,67.7,46,"1,396",2,223,16
8月29日,475.5,481.5,463,473.5,-6.5,-1.35,3.85,"3,823","5,158",0.74,18,-164,186,160,181,67.7,97,"1,350",-11,221,16.4
8月28日,472,486,466,480,8,1.69,4.24,"3,850","4,078",0.94,18.4,275,62.8,-20,318,67.8,-145,"1,253",13,232,18.5
8月25日,489,500,466,472,-42,-8.17,6.61,"7,682","8,103",0.95,36.7,"-1,203",-25.7,172,"-1,057",67.7,304,"1,398",-64,219,15.7
8月24日,481,514,477,514,46,9.83,7.91,"8,284","18,346",0.45,41.6,-367,179,-139,-327,67.9,-184,"1,094",57,283,25.9
8月23日,465,475.5,465,468,-5,-1.06,2.22,"6,468","6,050",1.07,30.4,"-1,286",460,111,-714,68,68,"1,278",-13,226,17.7
8月22日,464.5,481.5,442,473,20.5,4.53,8.73,"12,972","15,042",0.86,60.4,-173,"1,538",204,"1,569",68.2,-173,"1,210",-8,239,19.8
8月21日,418.5,452.5,411.5,452.5,41,9.96,9.96,"6,712","5,925",1.13,29.1,-208,717,116,625,68.2,-129,"1,383",161,247,17.9
8月18日,405,420,398.5,411.5,8.5,2.11,5.33,"5,288","4,779",1.11,21.7,-164,186,160,181,68.3,308,"1,512",21,86,5.69
8月17日,398,404,392,403,4.5,1.13,3.01,"3,885","3,456",1.12,15.5,346,-23.2,2.29,325,68.3,10,"1,204",8,65,5.4
8月16日,395,398.5,385,398.5,14.5,3.78,3.52,"5,509","5,014",1.1,21.6,"1,418",-7.38,37.4,"1,449",68.2,91,"1,194",18,57,4.77
8月15日,396,399.5,381,384,-1,-0.26,4.81,"3,216","3,393",0.95,12.5,173,143,18.9,335,68,25,"1,103",-8,39,3.54
8月14日,383.5,396,375,385,1,0.26,5.47,"3,228","3,286",0.98,12.5,207,67.1,-66.8,207,67.9,-40,"1,078",12,47,4.36
8月11日,376,388.5,375.5,384,18,4.92,3.55,"3,642","3,534",1.03,13.9,623,298,-10.3,911,67.9,-29,"1,118",23,35,3.13
8月10日,375,377,361,366,-14,-3.68,4.21,"2,469","3,038",0.81,9.03,-982,15,-53.2,"-1,020",67.8,-4,"1,147",-15,12,1.05
8月9日,390,397.5,378.5,380,-8,-2.06,4.9,"2,384","2,875",0.83,9.19,312,504,-28.1,788,68,19,"1,151",-8,27,2.35
8月8日,403,403,385,388,-2,-0.51,4.62,"3,150","3,561",0.88,12.4,112,214,-91.4,234,68,-161,"1,132",-27,35,3.09
8月7日,378,397.5,373.5,390,21,5.69,6.5,"3,412","3,389",1.01,13.3,102,511,12.4,626,68,-96,"1,293",28,62,4.8
8月4日,367,380,361,369,3,0.82,5.19,"3,105","2,863",1.08,11.6,-937,359,-39.9,-618,68,97,"1,389",12,34,2.45
8月2日,385,387,366,366,-21,-5.43,5.43,"5,621","5,478",1.03,21.1,"-1,508",209,-183,"-1,483",68.1,75,"1,292",22,22,1.7
8月1日,420,420,388,394.5,12.5,3.27,8.38,"7,729","6,516",1.19,31.1,"1,056",436,17.4,"1,510",68.4,95,"1,217",0,0,0
7月31日,396.5,410,380.5,382,-8,-2.05,7.56,"3,954","3,657",1.08,15.5,-752,392,45.7,-315,68.2,69,"1,122",0,0,0
7月28日,382.5,394,378,390,7.5,1.96,4.18,"2,722","2,640",1.03,10.6,-331,613,20.5,303,68.3,10,"1,053",-3,0,0
7月27日,393.5,398,368,382.5,-12,-3.04,7.6,"5,154","5,267",0.98,19.6,"-1,136",-276,30.2,"-1,381",68.4,113,"1,043",-16,3,0.29
7月26日,401,408,393,394.5,-5.5,-1.38,3.75,"1,804","1,982",0.91,7.19,35.7,43.3,-33.7,45.3,68.6,-43,930,-12,19,2.04
7月25日,404,405.5,393,400,-1.5,-0.37,3.11,"2,415","2,353",1.03,9.67,-181,-23,1.7,-203,68.6,-18,973,-6,31,3.19
7月24日,387.5,406,387,401.5,12.5,3.21,4.88,"3,102","3,221",0.96,12.4,47.1,26.4,92.9,166,68.6,-114,991,-8,37,3.73
7月21日,376,390,373,389,5,1.3,4.43,"2,965","2,620",1.13,11.4,-579,22,85.9,-471,68.6,41,"1,105",-4,45,4.07
7月20日,380,385,380,384,-1.5,-0.39,1.3,"2,227","1,990",1.12,8.53,-396,-67,8.63,-454,68.7,30,"1,064",-3,49,4.61
7月19日,396,397.5,383,385.5,-8.5,-2.16,3.68,"3,340","3,175",1.05,12.9,-770,-15.7,-144,-930,68.8,79,"1,034",-5,52,5.03
7月18日,394,399,385,394,-0.5,-0.13,3.55,"2,904","2,658",1.09,11.4,-315,-73.6,-54.6,-443,68.9,24,955,-14,57,5.97
7月17日,396,400,391.5,394.5,-8.5,-2.11,2.11,"3,027","3,252",0.93,12,-705,-97.9,17.9,-786,69,-2,931,-11,71,7.63
7月14日,408.5,410,386,403,-5.5,-1.35,5.88,"4,248","5,090",0.83,16.9,-261,84,3.88,-173,69.1,11,933,-7,82,8.79
7月13日,392,421.5,392,408.5,18.5,4.74,7.56,"6,315","6,525",0.97,26,-338,393,-156,-101,69.2,-143,922,-23,89,9.65
7月12日,367,392.5,367,390,20.5,5.55,6.9,"6,379","6,147",1.04,24.6,"-1,215",640,161,-415,69.2,-195,"1,065",21,112,10.5
7月11日,361,372.5,360,369.5,12,3.36,3.5,"2,734","2,643",1.03,10.1,205,-12.1,78.9,272,69.4,-23,"1,260",8,91,7.22
7月10日,353,361.5,349,357.5,6.5,1.85,3.56,"2,153","1,983",1.09,7.68,-183,-8,3.06,-188,69.4,34,"1,283",10,83,6.47
7月7日,349,359,348.5,351,-10,-2.77,2.91,"3,911","3,255",1.2,13.8,67.5,-113,15.7,-29.3,69.4,-47,"1,249",22,73,5.84
7月6日,361,368,358,361,-10,-2.7,2.7,"3,187","3,395",0.94,11.5,-695,-47,-58.9,-801,69.4,126,"1,296",-7,51,3.94
7月5日,368.5,376,364,371,0.5,0.13,3.24,"2,201","2,133",1.03,8.19,-501,-5,-59.6,-566,69.5,-3,"1,170",1,58,4.96
7月4日,365.5,376,365.5,370.5,3,0.82,2.86,"2,761","2,489",1.11,10.3,196,51.9,-39,209,69.5,-32,"1,173",-5,57,4.86
7月3日,353,374,349.5,367.5,18.5,5.3,7.02,"5,189","4,523",1.15,19.1,-850,476,117,-257,69.5,146,"1,205",-1,62,5.15
