交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
10月12日,21.1,21.2,20.95,21.2,0.2,0.95,1.19,"10,775","3,586",3,2.27,"4,057",20,96,"4,173",17.3,-38,"2,320",-4,6,0.26
10月11日,20.85,21,20.7,21,0.45,2.19,1.46,"17,773","5,188",3.43,3.71,"4,572",21,541,"5,134",17.3,38,"2,358",0,10,0.42
10月6日,20.4,20.6,20.35,20.55,0.25,1.23,1.23,"4,649","2,243",2.07,0.95,72,270,85.4,427,17.2,8,"2,320",0,10,0.43
10月5日,20.25,20.4,20.25,20.3,0.1,0.5,0.74,"7,222","2,985",2.42,1.47,"-1,384",143,-146,"-1,388",17.2,1,"2,312",1,10,0.43
10月4日,20.4,20.45,20.2,20.2,-0.25,-1.22,1.22,"21,803","9,260",2.35,4.42,"-11,288",141,-593,"-11,740",17.2,23,"2,311",4,9,0.39
10月3日,20.5,20.55,20.45,20.45,-0.1,-0.49,0.49,"7,050","3,829",1.84,1.45,"-3,796",67,85,"-3,644",17.3,-32,"2,288",-1,5,0.22
10月2日,20.6,20.65,20.55,20.55,0.05,0.24,0.49,"4,575","2,316",1.98,0.94,-679,167,51,-461,17.3,-23,"2,320",-1,6,0.26
9月28日,20.5,20.65,20.5,20.5,0,0,0.73,"7,835","3,118",2.51,1.61,"-2,855",67,-2.08,"-2,790",17.3,28,"2,343",0,7,0.3
9月27日,20.55,20.7,20.5,20.5,-0.05,-0.24,0.97,"6,781","3,602",1.88,1.39,"-2,176",124,-575,"-2,627",17.4,16,"2,315",0,7,0.3
9月26日,20.65,20.7,20.5,20.55,-0.2,-0.96,0.96,"13,992","7,288",1.92,2.88,"-5,031",40,-577,"-5,568",17.4,5,"2,299",0,7,0.3
