交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
9月7日,174.5,180,174,178,2,1.14,3.41,"1,554","1,280",1.21,2.76,-522,231,-17.3,-309,15.6,12,564,0,14,2.48
9月6日,175,178,173.5,176,0,0,2.56,"1,329","1,202",1.11,2.35,-608,-69.8,-71.1,-749,15.6,155,552,0,14,2.54
9月5日,177,177.5,174.5,176,0.5,0.28,1.71,627,661,0.95,1.1,-370,3.03,4.44,-362,15.6,49,397,1,14,3.53
9月4日,171.5,179,171,175.5,3,1.74,4.64,"1,035","1,006",1.03,1.83,-194,9.47,6.06,-178,15.7,12,348,1,13,3.74
9月1日,168.5,173,168.5,172.5,4.5,2.68,2.68,484,504,0.96,0.83,-35.9,2.76,-0.94,-34.1,15.7,-28,336,0,12,3.57
8月31日,170,171,168,168,-2,-1.18,1.76,"1,388",803,1.73,2.34,-426,42.5,16.2,-367,15.7,59,364,0,12,3.3
8月30日,170,172.5,169,170,0,0,2.06,508,513,0.99,0.86,-166,24.9,3.87,-137,15.8,-21,305,0,12,3.93
8月29日,169,170,167,170,1.5,0.89,1.78,709,596,1.19,1.2,-441,152,-12,-302,15.8,28,326,0,12,3.68
8月28日,169,169,166.5,168.5,0.5,0.3,1.49,564,698,0.81,0.95,100,-222,-69.1,-191,15.8,2,298,-1,12,4.03
8月25日,172,172,168,168,-2,-1.18,2.35,943,932,1.01,1.59,-311,-34.6,-23.3,-369,15.8,-1,296,0,13,4.39
8月24日,172,172.5,170,170,-3,-1.73,1.45,743,809,0.92,1.27,-397,79.4,-1.76,-319,15.8,11,297,0,13,4.38
8月23日,170,174.5,169.5,173,3,1.76,2.94,909,895,1.02,1.57,-141,28.4,4.22,-109,15.8,3,286,0,13,4.55
8月22日,171,171.5,169.5,170,-1,-0.58,1.17,725,646,1.12,1.23,-58.1,22.8,1.43,-33.9,15.7,-1,283,-10,13,4.59
8月21日,171,171.5,169.5,171,2.5,1.48,1.19,638,688,0.93,1.09,68.8,26.6,0.08,95.5,15.7,17,284,1,23,8.1
8月18日,169,172.5,167.5,168.5,-2,-1.17,2.93,"1,244","1,264",0.98,2.1,-441,152,-12,-302,15.7,6,267,0,22,8.24
8月17日,172.5,172.5,167.5,170.5,-2.5,-1.45,2.89,"1,716","1,588",1.08,2.91,-418,-8.59,-11.8,-438,15.8,5,261,-4,22,8.43
8月16日,173.5,175,171.5,173,-1.5,-0.86,2.01,989,"1,046",0.95,1.71,-241,207,0.67,-33.2,15.8,1,256,2,26,10.2
8月15日,175,177,173.5,174.5,-0.5,-0.29,2,"1,309","1,056",1.24,2.29,-305,-183,-0.51,-488,15.8,-1,255,-36,24,9.41
8月14日,179,179,173,175,-5,-2.78,3.33,"1,741","1,554",1.12,3.04,-643,467,-12.7,-189,15.8,-119,256,-21,60,23.4
8月11日,176,181,173,180,0,0,4.44,"2,027","1,484",1.37,3.61,-817,243,-68,-642,15.9,-93,375,60,81,21.6
8月10日,179,180,177,180,1,0.56,1.68,"1,442","1,240",1.16,2.58,-517,98,-44.9,-464,16,0,468,0,21,4.49
8月9日,182,182.5,178,179,-3.5,-1.92,2.47,"2,087","1,721",1.21,3.74,-53.1,6,-153,-200,16,-86,468,10,21,4.49
8月8日,189,189.5,179.5,182.5,-6.5,-3.44,5.29,"2,914","2,381",1.22,5.3,1.1,132,-129,4.14,16,-117,554,2,11,1.99
8月7日,190,195,186,189,0,0,4.76,"2,539","2,195",1.16,4.78,-187,-214,-59.4,-460,16,-50,671,-6,9,1.34
8月4日,180.5,189,180.5,189,6.5,3.56,4.66,"2,908","2,630",1.11,5.39,-584,352,-7.63,-239,16,-56,721,15,15,2.08
8月2日,218.5,219.5,210,212,-4.5,-2.08,4.39,"2,005","1,927",1.04,4.26,162,199,9.5,370,16.1,52,777,0,0,0
8月1日,215,218,210,216.5,4.5,2.12,3.77,"2,184","1,219",1.79,4.71,-141,101,10.1,-29.6,16.1,30,725,0,0,0
7月31日,213,218,211.5,212,0,0,3.07,"2,570","2,202",1.17,5.48,328,162,13.1,504,16.1,9,695,0,0,0
7月28日,210,213,209.5,212,0.5,0.24,1.65,"1,388","1,151",1.21,2.94,20.4,236,21.3,278,16,1,686,-10,0,0
7月27日,211,213,210,211.5,-1,-0.47,1.41,"1,689","2,300",0.73,3.57,-396,-42.8,42.1,-397,16,-7,685,-1,10,1.46
7月26日,210,213,209,212.5,0.5,0.24,1.89,"2,294","2,102",1.09,4.86,456,-68,4.15,392,16.1,-30,692,-1,11,1.59
7月25日,205,214.5,203,212,7,3.41,5.61,"3,392","2,711",1.25,7.1,-673,-302,64.8,-910,16.1,27,722,0,12,1.66
7月24日,203,206.5,201.5,205,3,1.49,2.48,"3,951","2,682",1.47,8.1,"-1,033",931,17.2,-84.9,16.2,17,695,1,12,1.73
7月21日,200.5,205.5,200.5,202,-0.5,-0.25,2.47,"3,018","2,626",1.15,6.11,-930,965,43,78,16.3,1,678,0,11,1.62
7月20日,202.5,203.5,199.5,202.5,0,0,1.98,"2,588","3,553",0.73,5.23,"-1,091",905,80,-106,16.4,49,677,-1,11,1.62
