交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
10月4日,240,251.5,239.5,250.5,2,0.8,4.83,"49,285","42,029",1.17,121,"2,837",-92.2,-189,"2,557",24.3,-868,"62,520",353,"8,861",14.2
10月3日,257,257.5,248,248.5,-6,-2.36,3.73,"48,415","49,635",0.98,122,"-3,476",253,131,"-3,093",24.2,"2,606","63,388",-645,"8,508",13.4
10月2日,245,259,244.5,254.5,15,6.26,6.05,"97,944","70,758",1.38,248,"5,323","2,587","1,834","9,744",24.3,"1,841","60,782",532,"9,153",15.1
9月28日,235,244,235,239.5,9.5,4.13,3.91,"87,510","67,173",1.3,209,"-7,729","3,568",-87.1,"-4,248",24.1,"2,249","58,941",459,"8,621",14.6
9月27日,223,230,221.5,230,8.5,3.84,3.84,"37,580","26,948",1.39,85.1,"4,889",869,-26.9,"5,731",24.3,387,"56,692",341,"8,162",14.4
9月26日,227,231.5,221.5,221.5,-4.5,-1.99,4.42,"46,419","32,412",1.43,105,"-1,462",-405,533,"-1,333",24.3,"-1,717","56,305",-51,"7,821",13.9
9月25日,227.5,228,222.5,226,-1.5,-0.66,2.42,"39,076","28,693",1.36,88.3,"-2,328",-214,488,"-2,054",24.3,"2,057","58,022",308,"7,872",13.6
9月22日,216.5,227.5,214.5,227.5,8.5,3.88,5.94,"49,930","33,022",1.51,111,-281,361,-455,-375,24.4,4,"55,965",45,"7,564",13.5
9月21日,213.5,222,211,219,0.5,0.23,5.03,"52,610","34,370",1.53,114,"4,416",142,-95.4,"4,462",24.4,-832,"55,961",411,"7,519",13.4
9月20日,217,229.5,215,218.5,-0.5,-0.23,6.62,"55,455","37,985",1.46,123,"-2,048",182,454,"-1,412",24.3,"1,982","56,793",14,"7,108",12.5
