Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,12.044739,12.044739,11.789374,12.002183,5.931581,14377036
2000-01-05,11.917062,12.300109,11.917062,12.087305,5.973650,18577173
2000-01-06,12.129866,12.512913,12.002183,12.214987,6.036752,23330453
2000-01-07,12.470352,12.640595,12.257548,12.300109,6.078818,19169832
2000-01-10,12.385230,13.151324,12.300109,13.151324,6.499497,44756097
2000-01-11,13.406689,13.747181,12.981081,13.193885,6.520532,52783226
2000-01-12,13.193885,13.576938,12.981081,13.023642,6.436396,29112900
2000-01-13,13.279007,13.449250,13.023642,13.279007,6.562600,26130352
2000-01-14,13.449250,13.449250,12.853399,12.895960,6.373294,19635148
2000-01-17,13.066203,13.491816,13.023642,13.406689,6.625700,27045933
2000-01-18,13.534377,13.534377,13.023642,13.023642,6.436396,13202361
2000-01-19,13.023642,13.193885,12.895960,12.938521,6.394328,13384656
2000-01-20,13.023642,13.279007,12.938521,13.108764,6.478463,14147427
2000-01-21,13.151324,13.236446,12.981081,13.108764,6.478463,13666779
2000-01-24,13.193885,14.002546,13.151324,14.002546,6.920177,59666300
2000-01-25,14.002546,14.002546,13.534377,13.534377,6.688806,40568313
2000-01-26,13.619498,13.959985,13.534377,13.747181,6.793974,40767464
2000-01-27,13.874863,14.257910,13.704620,13.747181,6.793974,41981558
2000-01-28,13.789742,14.300471,13.789742,14.257910,7.046381,48203720
2000-01-31,14.045106,14.215349,13.832302,14.002546,6.920177,14499214
2000-02-01,14.087667,14.640957,14.045106,14.513275,7.172585,45324670
2000-02-02,14.513275,14.513275,14.513275,14.513275,7.172585,0
2000-02-03,14.513275,14.513275,14.513275,14.513275,7.172585,0
2000-02-04,14.513275,14.513275,14.513275,14.513275,7.172585,0
2000-02-07,14.513275,14.513275,14.513275,14.513275,7.172585,0
2000-02-08,14.513275,14.513275,14.513275,14.513275,7.172585,0
2000-02-09,14.683518,14.683518,14.257910,14.257910,7.046381,28657740
2000-02-10,14.257910,14.726079,14.257910,14.300471,7.067417,28287941
2000-02-11,14.343032,14.470714,13.917418,13.917418,6.878107,21030823
2000-02-14,13.917418,14.130228,13.619498,13.662059,6.751906,17520166
2000-02-15,13.662059,13.832302,13.449250,13.619498,6.730874,14247050
2000-02-16,13.747181,13.874863,13.619498,13.662059,6.751906,13281608
2000-02-17,13.662059,13.959985,13.619498,13.874863,6.857078,19018488
2000-02-18,13.917418,14.172789,13.662059,13.662059,6.751906,16592058
2000-02-21,13.874863,14.683518,13.874863,14.683518,7.256721,65517840
2000-02-22,14.598396,14.726079,13.874863,13.917418,6.878107,39653930
2000-02-23,14.172789,14.640957,14.045106,14.257910,7.046381,53675641
2000-02-24,14.555836,14.896322,14.257910,14.385593,7.109482,79364437
2000-02-25,14.555836,14.981449,14.343032,14.640957,7.235687,84450136
2000-02-28,14.640957,14.640957,14.640957,14.640957,7.235687,0
2000-02-29,15.236814,15.236814,14.896322,15.066565,7.446024,80014235
2000-03-01,15.236814,15.236814,14.811200,14.853761,7.340856,54459717
2000-03-02,14.896322,15.066565,14.470714,14.470714,7.151552,37381846
2000-03-03,14.513275,14.683518,14.300471,14.300471,7.067417,24218670
2000-03-06,13.959985,14.300471,13.874863,14.172789,7.004314,25020602
2000-03-07,14.257910,14.555836,13.959985,14.002546,6.920177,23639757
2000-03-08,14.045106,14.257910,13.704620,13.704620,6.772942,18276255
2000-03-09,13.832302,13.874863,13.619498,13.662059,6.751906,20565862
2000-03-10,13.832302,14.257910,13.704620,13.747181,6.793974,24683249
2000-03-13,13.789742,13.789742,12.810838,12.810838,6.331226,14273376
2000-03-14,12.385230,12.555474,11.917062,12.555474,6.205023,36803992
2000-03-15,12.470352,12.938521,12.300109,12.342670,6.099853,33326436
2000-03-16,12.044739,12.342670,11.619131,11.746813,5.805375,27577313
2000-03-17,11.959617,12.385230,11.661692,11.661692,5.763309,83152160
2000-03-20,11.278645,11.278645,11.278645,11.278645,5.574004,553923
2000-03-21,10.895598,11.278645,10.895598,11.236084,5.552969,64187723
2000-03-22,11.150962,11.150962,10.853037,10.853037,5.363663,19252219
2000-03-23,10.853037,11.534009,10.853037,11.491449,5.679172,61678708
2000-03-24,11.491449,11.491449,11.108401,11.108401,5.489867,14666079
2000-03-27,10.682794,10.980719,10.427429,10.682794,5.279527,28165739
2000-03-28,10.767915,11.065841,10.682794,10.725354,5.300562,19468572
2000-03-29,10.810476,10.938158,10.640233,10.640233,5.258494,12060332
2000-03-30,10.682794,10.938158,10.640233,10.725354,5.300562,17161717
