交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
11月3日,61,61.3,60.6,61.3,0.4,0.66,1.15,"9,273","7,910",1.17,5.66,"3,217",350,347,"3,914",18.7,-16,"6,373",-4,476,7.47
11月2日,60.6,61,60.4,60.9,0.9,1.5,1,"13,305","7,017",1.9,8.09,"5,257",260,198,"5,715",18.6,-152,"6,389",-5,480,7.51
11月1日,60.3,60.3,59.9,60,-0.1,-0.17,0.67,"11,417","5,709",2,6.85,"-1,169",845,16,-308,18.6,-35,"6,541",-21,485,7.41
10月31日,60,60.2,59.7,60.1,0.3,0.5,0.84,"10,600","5,879",1.8,6.36,"1,250",615,-11,"1,853",18.6,-56,"6,576",11,506,7.69
10月30日,60.3,60.5,59.6,59.8,-0.5,-0.83,1.49,"11,466","6,797",1.69,6.86,"-5,325",793,241,"-4,292",18.6,59,"6,632",15,495,7.46
10月27日,59.8,60.4,59.7,60.3,0.7,1.17,1.17,"5,169","3,656",1.41,3.11,429,332,63.8,824,18.6,-99,"6,573",-4,480,7.3
10月26日,59.5,60.2,59.3,59.6,-0.4,-0.67,1.5,"9,790","4,792",2.04,5.85,"-1,584",187,-590,"-1,987",18.6,-31,"6,672",14,484,7.25
10月25日,60.1,60.3,60,60,0.1,0.17,0.5,"7,323","4,401",1.66,4.4,"-1,634",533,175,-927,18.7,-5,"6,703",-2,470,7.01
10月24日,59.7,60.2,59.6,59.9,0,0,1,"10,512","6,382",1.65,6.29,"-5,435",439,-111,"-5,107",18.7,83,"6,708",11,472,7.04
10月23日,60.1,60.4,59.6,59.9,-0.8,-1.32,1.32,"18,077","11,879",1.52,10.8,"-11,213","2,375",-107,"-8,945",18.7,110,"6,625",-8,461,6.96
10月20日,60.5,61,59.1,60.7,-0.3,-0.49,3.11,"25,503","13,194",1.93,15.4,"-11,266","5,146",-271,"-6,392",18.8,37,"6,515",18,469,7.2
10月19日,61,61.4,60.9,61,-0.4,-0.65,0.81,"11,338","5,165",2.2,6.93,"-3,731","3,299",49.3,-383,18.9,22,"6,478",2,451,6.96
