交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
3月2日,358,358,347.5,349,-7.5,-2.1,2.95,923,"1,166",0.79,3.24,-10.9,-0.28,-10.8,-21.9,41.8,8,108,0,2,1.85
3月1日,365,365,356,356.5,-0.5,-0.14,2.52,"1,424","1,376",1.04,5.12,-121,-18,-43.6,-183,41.8,8,100,0,2,2
2月24日,361,364,356.5,357,-3,-0.83,2.08,"1,233",784,1.57,4.42,-202,-0.27,-9.88,-212,41.8,10,92,0,2,2.17
2月23日,358,362,357.5,360,2,0.56,1.26,521,564,0.92,1.87,200,-1,0.35,199,41.8,-4,82,0,2,2.44
2月22日,356.5,358,352,358,1,0.28,1.68,385,417,0.92,1.37,91.2,-7,-29.9,54.3,41.8,-4,86,0,2,2.33
2月21日,356.5,358,354,357,-2,-0.56,1.11,431,617,0.7,1.54,-26.8,1,-12.5,-38.3,41.8,3,90,0,2,2.22
2月20日,356,361.5,353.5,359,3,0.84,2.25,468,484,0.97,1.68,2.59,1,-11.8,-8.22,41.8,-1,87,0,2,2.3
2月17日,358,360,356,356,-6,-1.66,1.1,247,435,0.57,0.88,-44.2,2.72,-0.41,-41.9,41.8,9,88,0,2,2.27
2月16日,358,365,358,362,4.5,1.26,1.96,438,597,0.73,1.58,118,1,-2.22,117,41.8,-12,79,0,2,2.53
2月15日,365,366,356,357.5,-11.5,-3.12,2.71,531,966,0.55,1.91,-262,-2,0.78,-263,41.8,29,91,0,2,2.2
2月14日,364,369,360.5,369,4.5,1.23,2.33,666,661,1.01,2.43,128,0,-0.76,127,41.8,-9,62,0,2,3.23
2月13日,359.5,364.5,357.5,364.5,6.5,1.82,1.96,678,517,1.31,2.45,93.9,-1.57,-13.3,79,41.8,-1,71,0,2,2.82
2月10日,358.5,359.5,355.5,358,-1.5,-0.42,1.11,361,374,0.96,1.29,10.2,-2,-15.8,-7.63,41.8,2,72,0,2,2.78
2月9日,360.5,363.5,358,359.5,-5,-1.37,1.51,462,544,0.85,1.66,62.7,-1,-4.54,57.2,41.8,11,70,0,2,2.86
2月8日,360,366.5,358.5,364.5,2,0.55,2.21,784,888,0.88,2.85,11.1,-2,-5.92,3.2,41.8,-5,59,-1,2,3.39
2月7日,360,363,355.5,362.5,3,0.83,2.09,"1,046",906,1.15,3.77,-42,-1,-1.36,-44.3,41.8,14,64,0,3,4.69
2月6日,355.5,362.5,353.5,359.5,-0.5,-0.14,2.5,906,995,0.91,3.26,40.1,-3,-3.99,33.1,41.8,2,50,0,3,6
2月3日,352,360,349,360,7.5,2.13,3.12,837,867,0.97,2.97,332,-2,-8.33,321,41.8,-3,48,0,3,6.25
2月2日,347,353.5,343.5,352.5,6.5,1.88,2.89,974,962,1.01,3.41,33,-17.2,-9.45,6.29,41.7,-8,51,0,3,5.88
2月1日,345.5,347.5,340,346,5,1.47,2.2,763,702,1.09,2.63,-203,-3,-4.05,-211,41.7,-7,59,-1,3,5.08
1月31日,350.5,351,340,341,-10.5,-2.99,3.13,"1,363",994,1.37,4.69,-241,-1,2.23,-240,41.8,19,66,1,4,6.06
1月30日,341.5,352,336,351.5,13.5,3.99,4.73,"2,298","1,992",1.15,7.93,341,14.2,6.77,362,41.8,-8,47,0,3,6.38
1月17日,346.5,346.5,337,338,-8.5,-2.45,2.74,575,752,0.76,1.95,-141,-60.6,0.72,-201,41.8,-1,58,0,3,5.17
1月16日,340,349.5,338,346.5,12,3.59,3.44,846,"1,158",0.73,2.92,259,4,1.82,265,41.8,-19,59,0,3,5.08
1月13日,334,337.5,332.5,334.5,5.5,1.67,1.52,"1,047",820,1.28,3.5,164,0,2.94,166,41.7,-19,78,0,3,3.85
1月12日,335,335,326,329,-6,-1.79,2.69,"1,064","1,030",1.03,3.49,-273,2,-2.04,-273,41.7,21,97,0,3,3.09
1月11日,344,345.5,331,335,-11,-3.18,4.19,"1,042","1,166",0.89,3.5,-261,-1,21.8,-240,41.7,28,76,0,3,3.95
1月10日,344,349,344,346,-0.5,-0.14,1.44,505,522,0.97,1.75,50.8,7.55,3,61.3,41.8,-2,48,0,3,6.25
1月9日,345,347,341.5,346.5,8.5,2.51,1.63,715,749,0.95,2.46,262,2.44,-5.85,258,41.7,-8,50,0,3,6
1月6日,341,343,337.5,338,-3,-0.88,1.61,331,555,0.6,1.12,28.6,7,1.13,36.7,41.7,9,58,0,3,5.17
1月5日,338.5,342,338.5,341,4.5,1.34,1.04,339,442,0.77,1.16,82.3,5,-4,83.3,41.7,-6,49,0,3,6.12
1月4日,333,338,332,336.5,2.5,0.75,1.8,411,400,1.03,1.38,8.59,16,11.1,35.7,41.7,-9,55,0,3,5.45
1月3日,329.5,334.5,324,334,3,0.91,3.17,411,482,0.85,1.35,6.55,5,-6.52,5.02,41.7,1,64,0,3,4.69
12月30日,330,334.5,330,331,1,0.3,1.36,241,470,0.51,0.8,20,11,-2,29,41.7,-1,63,0,3,4.76
12月29日,326,331.5,326,330,-0.5,-0.15,1.66,408,631,0.65,1.34,-8.23,4,-7.59,-11.8,41.7,0,64,0,3,4.69
12月28日,331.5,334.5,329.5,330.5,-5,-1.49,1.49,217,421,0.52,0.72,15.6,8,-49.2,-25.6,41.7,2,64,0,3,4.69
12月27日,339,339.5,335,335.5,-1.5,-0.45,1.34,106,178,0.6,0.36,-2.82,0.4,-1,-3.42,41.7,5,62,0,3,4.84
12月26日,332.5,340,332,337,4,1.2,2.4,249,453,0.55,0.84,-60,126,-4,62,41.7,-11,57,0,3,5.26
12月23日,332,335,328.5,333,-5,-1.48,1.92,273,438,0.62,0.91,-55.4,1,-29.8,-84.2,41.7,0,68,0,3,4.41
12月22日,334.5,339.5,332.5,338,5.5,1.65,2.11,349,443,0.79,1.18,-7.79,6,-9,-10.8,41.7,-9,68,0,3,4.41
12月21日,332.5,336.5,328.5,332.5,7.5,2.31,2.46,570,565,1.01,1.89,-50.3,2,-19.8,-68.1,41.7,-8,77,0,3,3.9
12月20日,335,339,324,325,-14,-4.13,4.42,720,"1,814",0.4,2.38,-197,4,19.8,-174,41.7,10,85,0,3,3.53
12月19日,325.5,339,325,339,2,0.59,4.15,849,853,1,2.83,-77,3,19,-55,41.8,-1,75,0,3,4
12月16日,333.5,341,332.5,337,-7.5,-2.18,2.47,"1,118","1,040",1.08,3.77,-292,3.98,-16,-305,41.8,-2,76,0,3,3.95
12月15日,337,346.5,337,344.5,4.5,1.32,2.79,907,942,0.96,3.12,24.7,19.9,-17,27.5,41.8,-7,78,-1,3,3.85
12月14日,330,341.5,328.5,340,14.5,4.45,3.99,"1,405","1,437",0.98,4.75,351,30,35,416,41.8,1,85,0,4,4.71
12月13日,326,331,324,325.5,2,0.62,2.16,931,674,1.38,3.04,19.9,-0.6,2,21.3,41.8,-9,84,0,4,4.76
12月12日,331,331,322.5,323.5,-11,-3.29,2.54,516,714,0.72,1.67,-118,0.43,2.99,-115,41.8,12,93,0,4,4.3
12月9日,330,334.5,327,334.5,5,1.52,2.28,541,574,0.94,1.8,127,0,2,129,41.8,-15,81,0,4,4.94
12月8日,333.5,334.5,325.5,329.5,-2,-0.6,2.71,594,629,0.94,1.95,-53.5,2,0,-51.5,41.8,11,96,0,4,4.17
12月7日,326.5,332.5,324.5,331.5,4.5,1.38,2.45,701,742,0.94,2.32,172,0,-11,161,41.8,-11,85,0,4,4.71
12月6日,329.5,329.5,323,327,-3,-0.91,1.97,712,702,1.01,2.32,0.24,-11.6,-2,-13.3,41.8,7,96,0,4,4.17
12月5日,324,334.5,324,330,7,2.17,3.25,787,795,0.99,2.6,205,82,-5.81,281,41.8,-25,89,0,4,4.49
12月2日,325.5,326.5,320.5,323,-2.5,-0.77,1.84,"1,280",987,1.3,4.13,-34,-4.14,-38.6,-76.7,41.8,6,114,0,4,3.51
12月1日,331,331,324.5,325.5,-7.5,-2.25,1.95,807,"2,651",0.3,2.64,-101,-12,-17,-130,41.8,27,108,0,4,3.7
11月30日,317.5,333,315,333,13.5,4.23,5.63,"2,709","1,162",2.33,8.95,259,-2.15,-1,256,41.8,-8,81,0,4,4.94
11月29日,320,320,315,319.5,2.5,0.79,1.58,671,570,1.18,2.13,75.1,-0.57,-2.9,71.6,41.8,-10,89,-1,4,4.49
11月28日,313,319.5,313,317,-0.5,-0.16,2.05,525,764,0.69,1.66,5.8,67.9,-26.1,47.5,41.8,6,99,0,5,5.05
11月25日,322.5,323.5,315.5,317.5,-3.5,-1.09,2.49,550,"1,618",0.34,1.75,18,-1,1.31,18.3,41.8,6,93,0,5,5.38
11月24日,325,327.5,317.5,321,2.5,0.78,3.14,755,"1,139",0.66,2.43,-27.9,33,11,16.2,41.8,4,87,0,5,5.75
11月23日,319,321,314,318.5,5.5,1.76,2.24,710,836,0.85,2.26,-62.9,151,4,92.1,41.8,-9,83,0,5,6.02
11月22日,310,313,305.5,313,2,0.64,2.41,432,"1,687",0.26,1.34,28.2,0,-1,27.2,41.8,0,92,0,5,5.43
11月21日,313,315,310,311,-1.5,-0.48,1.6,292,428,0.68,0.91,15.4,0,5,20.4,41.8,-4,92,0,5,5.43
11月18日,315.5,318,310,312.5,-4,-1.26,2.53,799,"2,429",0.33,2.5,-62.1,-1,-0.08,-63.1,41.7,0,96,0,5,5.21
11月17日,316,319.5,314.5,316.5,-6.5,-2.01,1.55,370,"1,118",0.33,1.17,-37.9,-2,-5,-44.9,41.8,10,96,0,5,5.21
11月16日,318.5,323.5,318,323,-0.5,-0.15,1.7,"1,082","1,714",0.63,3.48,141,2,-60.7,82.1,41.7,3,86,0,5,5.81
