交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
9月19日,72.6,73.3,71.5,71.7,-0.6,-0.83,2.49,"8,399","5,390",1.56,6.07,-263,-15.1,-34.2,-312,16.8,162,"9,229",-5,877,9.5
9月18日,72.4,74.2,71.2,72.3,-0.1,-0.14,4.14,"11,469","8,582",1.34,8.35,"-1,840","2,868",-565,462,16.8,967,"9,067",-1,882,9.73
9月15日,70.5,73.5,69.7,72.4,2.4,3.43,5.43,"30,008","15,395",1.95,21.7,"3,503","5,688","1,198","10,389",16.9,-207,"8,100",114,883,10.9
9月14日,69.3,70,68.8,70,1.6,2.34,1.75,"12,208","7,885",1.55,8.5,"2,816","1,076",287,"4,179",16.7,341,"8,307",23,769,9.26
9月13日,66.9,68.8,66.9,68.4,1.6,2.4,2.84,"9,529","5,197",1.83,6.5,116,"2,612",395,"3,123",16.6,74,"7,966",21,746,9.36
9月12日,65.9,67.2,65.9,66.8,1.1,1.67,1.98,"4,283","2,756",1.55,2.86,637,58,95.6,790,16.6,-125,"7,892",23,725,9.19
9月11日,66.7,66.8,65.6,65.7,-1.5,-2.23,1.79,"5,344","3,526",1.52,3.53,"-3,581",3,-98.2,"-3,676",16.6,380,"8,017",-23,702,8.76
9月8日,67.1,67.7,66,67.2,0,0,2.53,"4,356","3,413",1.28,2.91,-284,-468,-46.4,-798,16.7,101,"7,637",27,725,9.49
9月7日,67.4,69.2,67.2,67.2,-0.8,-1.18,2.94,"7,389","4,409",1.68,5.03,"-2,349",-11.1,153,"-2,207",16.7,153,"7,536",-7,698,9.26
9月6日,68.2,68.5,67.6,68,-0.1,-0.15,1.32,"3,292","2,287",1.44,2.24,545,0,-137,408,16.8,-176,"7,383",-16,705,9.55
9月5日,67.6,68.8,67.1,68.1,0.5,0.74,2.51,"5,068","2,710",1.87,3.44,-233,245,-9.32,2.55,16.8,-72,"7,559",6,721,9.54
9月4日,67.2,68.6,67.1,67.6,-0.6,-0.88,2.2,"6,672","4,806",1.39,4.51,"-1,118",249,-81.8,-950,16.8,-151,"7,631",-4,715,9.37
9月1日,67.1,69.7,67,68.2,1.6,2.4,4.05,"12,886","7,619",1.69,8.85,770,"1,999",-91.9,"2,677",16.8,689,"7,782",85,719,9.24
8月31日,66.9,68.7,66.5,66.6,-0.1,-0.15,3.3,"10,106","4,756",2.12,6.81,-827,504,24.8,-299,16.8,230,"7,093",43,634,8.94
8月30日,67.3,67.5,66.3,66.7,0.5,0.76,1.81,"5,453","3,263",1.67,3.64,"-1,492",-269,372,"-1,389",16.8,672,"6,863",45,591,8.61
8月29日,65.8,66.5,64.8,66.2,0.6,0.91,2.59,"4,043","2,583",1.57,2.65,"-2,055","-1,547",-209,"-3,812",16.8,13,"6,191",-38,546,8.82
8月28日,65.9,66,64.6,65.6,0.6,0.92,2.15,"3,259","2,104",1.55,2.13,648,9.39,-45.7,612,16.8,79,"6,178",-39,584,9.45
8月25日,65.4,65.9,64.8,65,-0.3,-0.46,1.68,"4,488","2,648",1.69,2.93,469,-43.6,-79.2,346,16.8,125,"6,099",7,623,10.2
8月24日,64.3,65.8,64.1,65.3,1.8,2.83,2.68,"5,964","3,486",1.71,3.89,"3,100",-4,16,"3,112",16.8,-128,"5,974",43,616,10.3
8月23日,63.9,63.9,62.8,63.5,0,0,1.73,"6,721","3,993",1.68,4.24,"1,708","-1,793",105,20,16.7,14,"6,102",-38,573,9.39
8月22日,63.9,64.2,63.3,63.5,0.1,0.16,1.42,"3,295","1,778",1.85,2.1,-688,-442,9.14,"-1,120",16.6,7,"6,088",36,611,10
8月21日,64.3,64.7,63.2,63.4,-1.2,-1.86,2.32,"5,227","3,053",1.71,3.33,861,-907,-15,-61.1,16.7,53,"6,081",29,575,9.46
8月18日,65.3,65.8,64.5,64.6,-1,-1.52,1.98,"8,159","5,153",1.58,5.32,"-2,055","-1,547",-209,"-3,812",16.7,64,"6,028",-15,546,9.06
8月17日,63.5,66.2,62.4,65.6,1.9,2.98,5.97,"12,851","5,531",2.32,8.36,-532,72,89.8,-370,16.7,-102,"5,964",-366,561,9.41
8月16日,64.1,64.3,63.2,63.7,-0.9,-1.39,1.7,"9,010","5,321",1.69,5.73,"1,326",56.3,-160,"1,222",16.7,52,"6,066",369,927,15.3
8月15日,65.9,66.2,64.3,64.6,-0.3,-0.46,2.93,"5,552","3,978",1.4,3.61,740,-118,-42,580,16.7,94,"6,014",21,558,9.28
8月14日,68,68,64,64.9,-3,-4.42,5.89,"11,270","7,392",1.52,7.31,-414,-310,-69.3,-793,16.7,-441,"5,920",-33,537,9.07
8月11日,68,68.6,67.2,67.9,0.8,1.19,2.09,"5,123","2,488",2.06,3.47,"1,945",18,111,"2,074",16.7,-172,"6,361",46,570,8.96
8月10日,68.3,68.3,67,67.1,-1.8,-2.61,1.89,"6,953","4,865",1.43,4.68,"-3,490",40,-282,"-3,731",16.6,274,"6,533",-26,524,8.02
8月9日,68.4,69,68.2,68.9,0.4,0.58,1.17,"3,511","2,535",1.39,2.41,"-1,341",305,-336,"-1,372",16.8,17,"6,259",24,550,8.79
8月8日,69.5,69.5,68.1,68.5,-1.5,-2.14,2,"6,472","4,639",1.4,4.45,"-2,377",-109,-266,"-2,752",16.8,99,"6,242",31,526,8.43
8月7日,69.3,70.4,69.2,70,0.1,0.14,1.72,"2,896","2,393",1.21,2.03,-292,211,-40.1,-122,16.8,27,"6,143",17,495,8.06
8月4日,69.2,70.4,68.3,69.9,0.8,1.16,3.04,"6,792","5,084",1.34,4.74,"-1,862",727,128,"-1,006",16.8,-85,"6,116",38,478,7.82
8月2日,70.5,70.6,69,69.1,-1.9,-2.68,2.25,"9,446","5,768",1.64,6.57,"-3,304",-354,-239,"-3,897",16.9,-249,"6,201",-76,440,7.1
8月1日,72.5,73.1,70.7,71,-1.3,-1.8,3.32,"9,086","5,908",1.54,6.49,"-1,195",124,-23.7,"-1,095",17,272,"6,450",-117,516,8
7月31日,75.3,75.7,72.2,72.3,-2.5,-3.34,4.68,"11,713","13,127",0.89,8.61,"-2,171",-5.08,-734,"-2,910",16.9,384,"6,178",-109,633,10.2
7月28日,72.9,75.5,72.8,74.8,3.4,4.76,3.78,"22,095","13,688",1.61,16.4,"6,382",899,144,"7,424",17,285,"5,794",130,742,12.8
7月27日,67.8,72.6,67.8,71.4,4.3,6.41,7.15,"15,224","7,878",1.93,10.8,"5,332",117,265,"5,714",16.8,140,"5,509",115,612,11.1
7月26日,68.3,68.4,66.2,67.1,-1.1,-1.61,3.23,"12,480","6,341",1.97,8.37,-846,-405,-96.9,"-1,347",16.6,-72,"5,369",-51,497,9.26
7月25日,69.5,69.9,68.1,68.2,-1.1,-1.59,2.6,"8,371","4,921",1.7,5.75,-655,"-2,141",-132,"-2,927",16.7,113,"5,441",14,548,10.1
7月24日,70.1,70.2,69.1,69.3,-0.8,-1.14,1.57,"5,430","3,624",1.5,3.77,189,"-1,803",202,"-1,413",16.6,38,"5,328",-8,534,10
7月21日,69.6,70.2,69.1,70.1,-0.2,-0.28,1.56,"11,835","6,585",1.8,8.25,"1,424","-4,096",-158,"-2,830",16.6,-25,"5,290",33,542,10.2
7月20日,70.2,70.9,69.5,70.3,-0.1,-0.14,1.99,"4,656","4,428",1.05,3.27,-670,-689,-303,"-1,662",16.6,-56,"5,315",32,509,9.58
7月19日,70.2,71.5,69.9,70.4,0.9,1.29,2.3,"12,358","5,525",2.24,8.75,"-1,358","-1,857",-449,"-3,663",16.6,-270,"5,371",35,477,8.88
