交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
12月23日,21.7,22.05,21.65,21.9,-0.25,-1.13,1.81,"23,817","7,158",3.33,5.21,"-5,735",486,-517,"-5,766",38.7,641,"17,850",1,"1,466",8.21
12月22日,21.9,22.15,21.75,22.15,0.45,2.07,1.84,"52,880","6,901",7.66,11.7,"-32,909","34,937",21.8,"2,050",38.7,-15,"17,209",0,"1,465",8.51
12月21日,21.8,21.95,21.6,21.7,-0.2,-0.91,1.6,"65,555","13,437",4.88,14.2,"-39,486","32,058","-1,231","-8,659",38.9,321,"17,224",-11,"1,465",8.51
12月20日,21.95,22.15,21.8,21.9,-0.15,-0.68,1.59,"69,116","15,002",4.61,15.2,"-37,490","33,146",-134,"-4,478",39,"1,024","16,903",92,"1,476",8.73
12月19日,22.05,22.35,22,22.05,-0.2,-0.9,1.57,"63,269","10,720",5.9,14,"-39,802","29,172",-362,"-10,992",39.2,223,"15,879",2,"1,384",8.72
12月16日,22.5,22.7,22.25,22.25,-0.5,-2.2,1.98,"92,543","17,537",5.28,20.7,"-38,611","26,877","-1,182","-12,916",39.4,575,"15,656",-196,"1,382",8.83
12月15日,22.7,22.9,22.55,22.75,-0.15,-0.66,1.53,"42,757","9,072",4.71,9.72,"-9,642","3,397",-38.4,"-6,283",39.6,461,"15,081",16,"1,578",10.5
12月14日,22.85,23.1,22.75,22.9,0.2,0.88,1.54,"45,749","10,211",4.48,10.5,"3,653",157,668,"4,478",39.8,-223,"14,620",56,"1,562",10.7
12月13日,22.95,23.1,22.65,22.7,-0.2,-0.87,1.97,"38,964","8,313",4.69,8.88,"-4,668",743,-104,"-4,029",39.8,130,"14,843",-65,"1,506",10.1
12月12日,22.75,23,22.55,22.9,0.2,0.88,1.98,"39,608","8,149",4.86,9.04,"1,541","1,761",111,"3,413",39.8,-54,"14,713",126,"1,571",10.7
12月9日,22.6,22.9,22.55,22.7,-0.1,-0.44,1.54,"37,661","8,021",4.7,8.56,"-3,700","1,280",-2.48,"-2,422",39.8,6,"14,767",-4,"1,445",9.79
12月8日,22.9,23.05,22.6,22.8,-0.25,-1.08,1.95,"30,210","9,914",3.05,6.89,"-3,935","1,569",-187,"-2,553",39.8,354,"14,761",-22,"1,449",9.82
12月7日,22.45,23.2,22.45,23.05,0.65,2.9,3.35,"64,264","18,348",3.5,14.8,"17,871","1,204",-152,"18,923",39.8,"-1,289","14,407",124,"1,471",10.2
12月6日,22.55,22.9,22.4,22.4,-0.35,-1.54,2.2,"44,194","10,862",4.07,9.98,"-5,727",274,-138,"-5,592",39.8,-233,"15,696",-30,"1,347",8.58
12月5日,22.7,23,22.65,22.75,0.25,1.11,1.56,"30,915","9,040",3.42,7.07,"4,674",393,-538,"4,530",39.7,-567,"15,929",4,"1,377",8.64
12月2日,22.5,22.75,22.45,22.5,-0.1,-0.44,1.33,"25,199","8,188",3.08,5.69,"-5,984",708,-465,"-5,742",39.7,160,"16,496",-16,"1,373",8.32
12月1日,23.2,23.3,22.6,22.6,-0.4,-1.74,3.04,"41,263","13,421",3.07,9.43,"-12,467","2,242","-1,002","-11,227",39.7,231,"16,336",-53,"1,389",8.5
11月30日,22.85,23.25,22.7,23,0.15,0.66,2.41,"84,480","12,551",6.73,19.5,-80.2,"4,707","-1,020","3,606",39.8,416,"16,105",47,"1,442",8.95
11月29日,22.4,22.9,22.15,22.85,0.65,2.93,3.38,"49,651","14,446",3.44,11.2,"3,062","2,648","-1,649","4,062",39.8,91,"15,689",78,"1,395",8.89
11月28日,22.1,22.45,22,22.2,-0.2,-0.89,2.01,"41,890","10,045",4.17,9.3,"-6,613","2,045",-624,"-5,192",39.8,489,"15,598",-80,"1,317",8.44
11月25日,22.4,22.6,22.3,22.4,-0.05,-0.22,1.34,"24,711","8,021",3.08,5.55,565,"2,526",-367,"2,724",39.8,-440,"15,109",12,"1,397",9.25
11月24日,22.7,22.75,22.3,22.45,-0.1,-0.44,2,"41,031","10,906",3.76,9.21,"-9,491","5,380",217,"-3,894",39.9,550,"15,549",-41,"1,385",8.91
11月23日,21.9,22.7,21.85,22.55,0.9,4.16,3.93,"67,160","22,356",3,15,"29,932","5,150",607,"35,689",39.9,"-1,715","14,999",165,"1,426",9.51
11月22日,21.35,21.65,21.15,21.65,0.25,1.17,2.34,"28,083","7,691",3.65,6.04,"2,802","2,206",282,"5,290",39.8,-78,"16,714",-9,"1,261",7.54
11月21日,21.3,21.45,21.2,21.4,0,0,1.17,"30,746","7,544",4.08,6.56,"-2,627","-1,665",37.1,"-4,255",39.8,127,"16,792",9,"1,270",7.56
11月18日,21.45,21.6,21.3,21.4,-0.25,-1.15,1.39,"33,607","10,932",3.07,7.19,"-6,370","-1,026",14.8,"-7,381",39.8,542,"16,665",-16,"1,261",7.57
11月17日,21.85,21.9,21.55,21.65,-0.15,-0.69,1.61,"23,391","7,020",3.33,5.06,"-1,881",-159,-32.3,"-2,072",39.8,15,"16,123",-394,"1,277",7.92
11月16日,21.9,22.1,21.65,21.8,-0.2,-0.91,2.05,"38,578","11,362",3.4,8.43,"6,233",123,"-1,898","4,458",39.8,-154,"16,108",-2,"1,671",10.4
