Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,13.402244,13.659159,13.316607,13.487881,7.790573,31255055
2000-01-05,13.487881,13.830433,13.359426,13.402244,7.741106,38717172
2000-01-06,13.487881,14.087343,13.487881,14.001706,8.087357,74032094
2000-01-07,14.215798,14.429894,13.744791,13.787614,7.963697,69882687
2000-01-10,13.659159,13.916069,13.616336,13.701972,7.914231,40598221
2000-01-11,13.787614,14.130161,13.701972,13.873251,8.013162,51637355
2000-01-12,14.087343,14.515531,13.958888,14.172979,8.186285,79448352
2000-01-13,14.472713,14.772441,14.215798,14.643986,8.458335,92460642
2000-01-14,14.858078,14.858078,14.087343,14.087343,8.136820,63669207
2000-01-17,14.344253,14.858078,14.344253,14.772441,8.532530,63273795
2000-01-18,14.772441,14.772441,14.387076,14.472713,8.359408,29739477
2000-01-19,14.472713,14.729623,14.344253,14.344253,8.285211,29731234
2000-01-20,14.472713,14.515531,14.172979,14.215798,8.211017,20662390
2000-01-21,14.215798,14.472713,14.172979,14.387076,8.309946,32000056
2000-01-24,14.601168,15.329085,14.472713,15.243448,8.804585,127093055
2000-01-25,15.200630,15.200630,14.815260,14.900896,8.606728,50344296
2000-01-26,15.157811,15.371903,14.943715,15.114993,8.730390,55396718
2000-01-27,15.286267,15.628813,15.286267,15.329085,8.854048,69860618
2000-01-28,15.543177,16.399553,15.457540,16.399553,9.472349,154221498
2000-01-31,16.570827,16.656464,16.356735,16.485189,9.521811,54518270
2000-02-01,16.699282,17.598473,16.613646,17.598473,10.164840,134049902
2000-02-02,17.598473,17.598473,17.598473,17.598473,10.164840,0
2000-02-03,17.598473,17.598473,17.598473,17.598473,10.164840,0
2000-02-04,17.598473,17.598473,17.598473,17.598473,10.164840,0
2000-02-07,17.598473,17.598473,17.598473,17.598473,10.164840,0
2000-02-08,17.598473,17.598473,17.598473,17.598473,10.164840,0
2000-02-09,17.983843,17.983843,17.555658,17.684114,10.214308,106969685
2000-02-10,17.769751,18.883034,17.769751,18.326389,10.585285,122333029
2000-02-11,18.497667,18.626123,17.983843,18.454845,10.659481,81758955
2000-02-14,18.454845,18.454845,17.170288,17.298744,9.991718,61181764
2000-02-15,17.127472,17.127472,16.485189,16.870556,9.744397,64929172
2000-02-16,17.084652,17.298744,16.742102,16.870556,9.744397,44346633
2000-02-17,16.956192,17.384380,16.956192,17.084652,9.868058,54229143
2000-02-18,17.255926,17.598473,16.742102,16.956192,9.793859,65218578
2000-02-21,17.127472,17.684114,17.127472,17.127472,9.892793,77066843
2000-02-22,17.127472,17.298744,16.228275,16.356735,9.447618,46915582
2000-02-23,16.485189,16.613646,16.099819,16.142639,9.323956,28211313
2000-02-24,16.356735,16.399553,15.842910,15.842910,9.150831,31536030
2000-02-25,15.842910,16.099819,15.628813,15.628813,9.027170,34374044
2000-02-28,15.628813,15.628813,15.628813,15.628813,9.027170,0
2000-02-29,16.099819,16.099819,15.714450,15.757273,9.101368,24008940
2000-03-01,15.971365,16.356735,15.842910,16.356735,9.447618,30022463
2000-03-02,16.356735,16.356735,15.885728,15.971365,9.225028,22829331
2000-03-03,16.057001,16.142639,15.757273,15.842910,9.150831,17793991
2000-03-06,15.585995,15.757273,15.414722,15.457540,8.928243,17438652
2000-03-07,15.543177,16.014185,15.457540,15.500358,8.952973,23789667
2000-03-08,15.757273,15.757273,15.500358,15.500358,8.952973,14129678
2000-03-09,15.543177,15.714450,15.457540,15.500358,8.952973,18889607
2000-03-10,15.628813,16.014185,15.500358,15.543177,8.977705,29539074
2000-03-13,15.543177,15.543177,14.472713,14.472713,8.359408,27517246
2000-03-14,14.258616,14.601168,14.044524,14.130161,8.161552,31935762
2000-03-15,14.130161,14.387076,13.701972,13.701972,7.914231,23665749
2000-03-16,13.059697,13.787614,13.059697,13.616336,7.864767,34948466
2000-03-17,13.744791,14.558350,13.701972,13.916069,8.037893,76146964
2000-03-20,13.445062,13.445062,13.445062,13.445062,7.765841,1459876
2000-03-21,13.016879,13.916069,13.016879,13.830433,7.988430,53147862
2000-03-22,13.701972,13.787614,13.359426,13.359426,7.716378,26355836
2000-03-23,13.059697,13.958888,13.059697,13.701972,7.914231,67426376
2000-03-24,13.744791,13.873251,13.273789,13.402244,7.741106,35294601
2000-03-27,13.402244,13.616336,13.145334,13.487881,7.790573,41506400
2000-03-28,13.701972,13.916069,13.530699,13.573517,7.840034,37794258
2000-03-29,13.701972,13.830433,13.445062,13.487881,7.790573,24185849
2000-03-30,13.616336,14.044524,13.573517,13.787614,7.963697,51472495
2000-03-31,13.916069,14.344253,13.830433,13.916069,8.037893,51920876
2000-04-03,13.916069,13.916069,13.916069,13.916069,8.037893,0
2000-04-04,13.916069,13.916069,13.916069,13.916069,8.037893,0
2000-04-05,13.744791,14.044524,13.616336,13.744791,7.938962,30262497
2000-04-06,13.744791,14.044524,13.616336,13.616336,7.864767,29695010
2000-04-07,13.659159,13.744791,13.359426,13.359426,7.716378,20657730
2000-04-10,13.273789,13.573517,13.188152,13.273789,7.666914,21371517
2000-04-11,13.316607,13.616336,13.316607,13.573517,7.840034,23216023
2000-04-12,13.573517,13.958888,13.573517,13.573517,7.840034,55830058
2000-04-13,13.573517,13.830433,13.402244,13.445062,7.765841,23834390
2000-04-14,13.402244,13.659159,13.273789,13.273789,7.666914,19318877
2000-04-17,12.631509,12.845600,12.331775,12.374594,7.147539,22996975
2000-04-18,12.631509,12.759964,12.503054,12.588690,7.271200,25294734
2000-04-19,12.717145,12.759964,12.203320,12.246138,7.073345,22569894
2000-04-20,12.246138,12.845600,12.246138,12.417417,7.172276,39980453
2000-04-21,12.417417,12.674327,12.374594,12.417417,7.172276,26291682
2000-04-24,12.460235,12.460235,11.689500,11.689500,6.751831,27594712
2000-04-25,11.646677,11.817955,11.561040,11.603858,6.702365,21480070
2000-04-26,11.603858,11.689500,10.833123,10.961578,6.331385,36898060
2000-04-27,10.961578,11.047220,10.704668,10.790304,6.232459,24618861
2000-04-28,10.619031,10.619031,10.062387,10.276479,5.935674,40284130
2000-05-01,10.276479,10.276479,10.276479,10.276479,5.935674,0
2000-05-02,10.490576,10.490576,9.762659,9.762659,5.638891,25185272
2000-05-03,9.462926,10.105206,9.462926,9.848296,5.688356,53452637
2000-05-04,10.062387,10.533394,10.062387,10.490576,6.059335,57670213
2000-05-05,10.490576,11.047220,10.362116,10.833123,6.257190,72473334
2000-05-08,10.790304,10.833123,10.533394,10.790304,6.232459,16611912
2000-05-09,10.790304,10.790304,10.790304,10.790304,6.232459,0
2000-05-10,10.961578,10.961578,10.704668,10.747486,6.207725,20247887
2000-05-11,10.490576,10.833123,10.490576,10.619031,6.133531,17394836
2000-05-12,10.833123,11.175675,10.704668,10.790304,6.232459,44430756
2000-05-15,10.833123,11.004396,10.747486,10.790304,6.232459,18233773
2000-05-16,10.790304,10.833123,10.533394,10.661849,6.158262,14946776
2000-05-17,10.833123,11.090038,10.790304,11.090038,6.405584,23622263
2000-05-18,11.218493,11.860773,11.218493,11.860773,6.850758,76441883
2000-05-19,11.860773,12.288957,11.860773,12.203320,7.048611,114031954
2000-05-22,12.032047,12.074865,11.603858,11.689500,6.751831,38868555
2000-05-23,11.603858,11.989228,11.603858,11.775137,6.801296,41991866
2000-05-24,11.646677,11.946410,11.646677,11.775137,6.801296,37480540
2000-05-25,11.775137,11.817955,11.132856,11.175675,6.455047,47550353
2000-05-26,10.790304,11.346948,10.790304,11.261311,6.504511,46084262
2000-05-29,11.346948,11.432585,11.175675,11.346948,6.553975,19574548
2000-05-30,11.346948,11.346948,11.346948,11.346948,6.553975,0
2000-05-31,11.561040,11.603858,11.346948,11.389766,6.578705,29834482
2000-06-01,11.475403,11.518221,11.261311,11.304130,6.529242,15283888
2000-06-02,11.389766,11.475403,11.218493,11.218493,6.479779,24452461
2000-06-05,11.389766,11.518221,11.218493,11.261311,6.504511,20126733
2000-06-06,11.261311,11.261311,11.261311,11.261311,6.504511,0
2000-06-07,11.261311,11.346948,11.004396,11.004396,6.356116,14987338
2000-06-08,11.004396,11.175675,10.918760,10.918760,6.306654,24907614
2000-06-09,10.918760,10.961578,10.533394,10.576213,6.108799,27074681
2000-06-12,10.490576,10.576213,10.190843,10.319298,5.960405,15285612
2000-06-13,10.319298,10.490576,10.233661,10.233661,5.910941,10841335
2000-06-14,10.319298,10.576213,10.276479,10.576213,6.108799,14319320
2000-06-15,10.576213,10.704668,10.362116,10.362116,5.985137,13008191
2000-06-16,9.677022,10.062387,9.677022,9.933932,5.737818,36145631
2000-06-19,9.976751,10.148024,9.976751,9.976751,5.762551,10035341
2000-06-20,10.062387,10.148024,9.976751,10.062387,5.812014,9673534
2000-06-21,10.062387,10.062387,9.848296,9.848296,5.688356,10866754
2000-06-22,9.634199,10.105206,9.634199,10.105206,5.836746,18491932
2000-06-23,9.805477,9.848296,9.634199,9.634199,5.858761,14456308
2000-06-26,9.634199,9.719841,9.420107,9.505744,5.780645,10630240
2000-06-27,9.548562,9.677022,9.420107,9.462926,5.754607,9212480
2000-06-28,9.462926,9.634199,9.420107,9.420107,5.728568,11448425
2000-06-29,9.591381,9.591381,9.248834,9.248834,5.624413,12888669
2000-06-30,9.420107,9.591381,9.248834,9.334470,5.676489,13836815
2000-07-03,9.548562,9.976751,9.420107,9.976751,6.067075,34563728
2000-07-04,10.105206,10.319298,9.848296,9.848296,5.988959,64955983
2000-07-05,9.976751,10.533394,9.891114,10.533394,6.405581,42723790
2000-07-06,10.747486,11.132856,10.619031,10.704668,6.509737,118655592
2000-07-07,10.704668,10.833123,10.447758,10.833123,6.587852,54679252
2000-07-10,10.875941,10.875941,10.490576,10.490576,6.379543,26245465
2000-07-11,10.576213,10.747486,10.319298,10.319298,6.275383,30891989
2000-07-12,10.362116,10.362116,9.677022,9.805477,5.962921,30666479
2000-07-13,9.420107,10.362116,9.420107,10.276479,6.249345,73978401
2000-07-14,10.319298,10.961578,10.190843,10.961578,6.665969,75464505
2000-07-17,11.946410,12.160502,11.518221,11.732313,7.134669,160119393
2000-07-18,11.518221,11.817955,11.218493,11.304130,6.874282,113012889
2000-07-19,11.518221,11.817955,11.218493,11.304130,6.874282,113012889
2000-07-20,11.775137,11.903592,11.518221,11.603858,7.056552,58568231
2000-07-21,11.732313,11.732313,10.918760,11.090038,6.744089,77500229
2000-07-24,11.132856,11.346948,10.961578,11.004396,6.692007,44050151
2000-07-25,11.004396,11.218493,10.319298,10.319298,6.275383,44078433
2000-07-26,10.533394,10.704668,10.276479,10.362116,6.301423,34870299
2000-07-27,10.404939,10.619031,10.276479,10.490576,6.379543,36183138
2000-07-28,10.576213,11.218493,10.490576,11.218493,6.822205,70243630
2000-07-31,11.090038,11.132856,10.790304,11.090038,6.744089,28001800
2000-08-01,11.132856,11.132856,10.704668,10.704668,6.509737,13211019
2000-08-02,10.790304,11.047220,10.747486,10.918760,6.639930,19106149
2000-08-03,11.004396,11.004396,10.704668,10.833123,6.587852,35928249
2000-08-04,11.968244,12.330920,11.968244,12.071866,7.341160,37602347
2000-08-07,12.020058,12.020058,11.605573,11.605573,7.057596,13883261
2000-08-08,11.605573,11.916435,11.605573,11.812813,7.183622,14861421
2000-08-09,12.071866,12.434543,11.968244,12.123680,7.372667,23170221
2000-08-10,12.123680,12.227298,11.812813,11.916435,7.246638,12296395
2000-08-11,12.020058,12.227298,11.812813,11.864627,7.215132,11941833
2000-08-14,11.916435,11.968244,11.657381,11.657381,7.089101,8413369
2000-08-15,11.657381,11.761004,11.553764,11.553764,7.026090,8690951
2000-08-16,11.553764,11.761004,11.553764,11.657381,7.089101,7725984
2000-08-17,11.657381,12.020058,11.398328,12.020058,7.309652,13998285
2000-08-18,12.123680,12.330920,11.864627,11.916435,7.246638,26902759
2000-08-21,11.812813,12.071866,11.761004,11.761004,7.152117,17075657
2000-08-22,11.812813,12.020058,11.657381,11.657381,7.089101,12093045
2000-08-23,11.657381,11.657381,11.657381,11.657381,7.089101,0
2000-08-24,11.812813,11.864627,11.553764,11.553764,7.026090,8727944
2000-08-25,11.553764,11.812813,11.553764,11.553764,7.026090,12290244
2000-08-28,11.553764,11.605573,11.346519,11.398328,6.931566,11146885
2000-08-29,10.621172,10.621172,10.621172,10.621172,6.458961,15766697
2000-08-30,9.947633,10.362118,9.895824,9.895824,6.017859,54042478
2000-08-31,9.895824,10.310309,9.895824,10.051256,6.112383,39111093
2000-09-01,10.103064,10.206687,9.740393,9.740393,5.923338,19298297
2000-09-04,10.413932,10.569358,10.154878,10.310309,6.269918,18801174
2000-09-05,10.362118,10.362118,9.895824,10.051256,6.112383,13953770
2000-09-06,9.947633,10.154878,9.844010,9.895824,6.017859,11363396
2000-09-07,9.740393,10.051256,9.740393,9.895824,6.017859,12055854
2000-09-08,9.947633,10.154878,9.844010,10.103064,6.143887,12492310
2000-09-11,10.103064,10.154878,9.947633,10.051256,6.112383,8008427
2000-09-12,10.051256,10.051256,10.051256,10.051256,6.112383,0
2000-09-13,9.947633,10.051256,9.740393,9.844010,5.986352,12994623
2000-09-14,9.947633,9.947633,9.688579,9.688579,5.891830,7679985
2000-09-15,9.688579,10.103064,9.688579,9.688579,5.891830,13779098
2000-09-18,8.807801,9.118663,8.548747,8.600561,5.230184,20737070
2000-09-19,8.496938,9.066854,8.445124,8.963232,5.450733,34005844
2000-09-20,9.015046,9.429525,8.911423,9.429525,5.734295,32038832
2000-09-21,9.222286,9.584962,9.170477,9.429525,5.734295,31327665
2000-09-22,9.274094,9.533148,9.066854,9.118663,5.545254,21184972
2000-09-25,9.274094,9.584962,9.170477,9.481339,5.765804,25474190
2000-09-26,9.325908,9.429525,9.118663,9.118663,5.545254,13643653
2000-09-27,8.963232,9.325908,8.963232,9.066854,5.513747,10569403
2000-09-28,9.066854,9.274094,8.963232,9.015046,5.482241,8697085
2000-09-29,9.118663,9.222286,8.807801,8.859609,5.387716,12815272
2000-10-02,8.755992,8.859609,8.548747,8.548747,5.198675,12825562
2000-10-03,8.548747,9.118663,8.548747,9.118663,5.545254,39943567
2000-10-04,8.807801,9.688579,8.807801,9.636771,5.860326,77893334
2000-10-05,9.636771,9.792202,9.429525,9.533148,5.797310,43321178
2000-10-06,9.584962,10.154878,9.481339,9.947633,6.049367,53156869
2000-10-09,9.740393,9.947633,9.584962,9.740393,5.923338,40997407
2000-10-10,9.740393,9.740393,9.740393,9.740393,5.923338,0
2000-10-11,9.584962,9.740393,9.429525,9.481339,5.765804,26073739
2000-10-12,9.429525,9.895824,9.429525,9.584962,5.828819,38869038
2000-10-13,9.429525,10.154878,9.429525,10.103064,6.143887,98401360
2000-10-16,10.103064,10.103064,10.103064,10.103064,6.143887,0
2000-10-17,9.844010,10.310309,9.792202,10.103064,6.143887,44238442
2000-10-18,10.103064,10.413932,9.895824,10.103064,6.143887,55409362
2000-10-19,10.051256,10.154878,9.429525,9.429525,5.734295,45439065
2000-10-20,9.947633,10.051256,9.636771,10.051256,6.112383,46093468
2000-10-23,10.103064,10.362118,9.947633,10.103064,6.143887,34367488
2000-10-24,10.103064,10.362118,10.051256,10.258495,6.238409,38715884
2000-10-25,10.258495,10.362118,10.103064,10.154878,6.175396,36626427
2000-10-26,10.154878,10.362118,9.895824,9.895824,6.017859,47162052
2000-10-27,9.895824,9.895824,9.895824,9.895824,6.017859,0
2000-10-30,9.274094,9.377717,9.274094,9.274094,5.639773,26107208
2000-10-31,9.377717,9.429525,8.963232,8.963232,5.450733,29216630
2000-11-01,9.015046,9.170477,8.652370,8.652370,5.261690,30743981
2000-11-02,9.015046,9.118663,8.652370,9.118663,5.545254,24256641
2000-11-03,9.377717,9.377717,9.015046,9.066854,5.513747,19381305
2000-11-06,9.325908,9.377717,9.118663,9.118663,5.545254,16533298
2000-11-07,9.222286,9.377717,9.118663,9.325908,5.671282,16683568
2000-11-08,9.325908,9.792202,9.118663,9.584962,5.828819,27985800
2000-11-09,9.429525,9.584962,9.377717,9.429525,5.734295,12040010
2000-11-10,9.325908,9.636771,9.325908,9.377717,5.702789,12864792
2000-11-13,9.066854,9.118663,8.859609,8.859609,5.387716,13982469
2000-11-14,8.652370,8.911423,8.652370,8.807801,5.356211,10099562
2000-11-15,8.911423,8.963232,8.548747,8.548747,5.198675,12023458
2000-11-16,7.978831,8.186076,7.978831,7.978831,4.852098,27730872
2000-11-17,7.564346,7.667968,7.434819,7.434819,4.521271,20604086
2000-11-20,6.890807,7.046238,6.657663,6.657663,4.048666,19391786
2000-11-21,6.476322,7.098052,6.476322,7.098052,4.316476,37805916
2000-11-22,7.046238,7.460723,6.942621,7.098052,4.316476,51466037
2000-11-23,6.942621,7.149861,6.890807,7.098052,4.316476,23090045
2000-11-24,7.149861,7.590250,7.149861,7.590250,4.615793,41407225
2000-11-27,7.745681,7.745681,7.383010,7.616160,4.631549,38540630
2000-11-28,7.564346,7.927022,7.460723,7.771591,4.726069,36844915
2000-11-29,7.719777,8.289693,7.719777,8.237885,5.009633,82135227
2000-11-30,8.186076,8.186076,7.978831,7.978831,4.852098,17018272
2000-12-01,7.719777,7.875208,7.719777,7.823400,4.757576,28248566
2000-12-04,7.538442,7.693873,7.434819,7.434819,4.521271,13703760
2000-12-05,7.357106,7.771591,7.253483,7.667968,4.663054,26827872
2000-12-06,7.771591,7.771591,7.408915,7.408915,4.505519,25009557
2000-12-07,7.331196,7.512537,7.305292,7.460723,4.537024,13139907
2000-12-08,7.486628,7.875208,7.460723,7.745681,4.710313,34899657
2000-12-11,7.745681,7.823400,7.616160,7.745681,4.710313,19403869
2000-12-12,7.823400,8.030645,7.745681,8.030645,4.883607,28570276
2000-12-13,8.030645,8.341507,7.978831,8.030645,4.883607,50148584
2000-12-14,8.030645,8.186076,7.823400,7.875208,4.789081,24814924
2000-12-15,7.771591,7.875208,7.616160,7.616160,4.631549,18569455
2000-12-18,7.279388,7.460723,7.253483,7.357106,4.474012,12864164
2000-12-19,7.408915,7.512537,7.305292,7.408915,4.505519,15644277
2000-12-20,7.408915,7.486628,7.149861,7.175765,4.363736,17544427
2000-12-21,6.942621,6.968525,6.942621,6.942621,4.221955,7792995
2000-12-22,6.838999,6.994430,6.735376,6.838999,4.158940,20824408
2000-12-25,6.838999,6.838999,6.838999,6.838999,4.158940,0
2000-12-26,6.942621,6.942621,6.683567,6.735376,4.095925,13829684
2000-12-27,6.631753,6.683567,6.528136,6.554040,3.985652,10581929
2000-12-28,6.631753,6.994430,6.605849,6.994430,4.253462,36149073
2000-12-29,6.994430,7.175765,6.942621,6.994430,4.253462,29999635
2001-01-01,6.994430,6.994430,6.994430,6.994430,4.253462,0
2001-01-02,7.331196,7.667968,7.201669,7.667968,4.663054,64019723
2001-01-03,7.512537,7.745681,7.460723,7.538442,4.584287,35980846
2001-01-04,7.875208,8.030645,7.693873,8.030645,4.883607,55735724
2001-01-05,8.134262,8.445124,7.927022,8.445124,5.135659,93580705
2001-01-08,8.341507,8.548747,7.927022,7.927022,4.820590,55157386
2001-01-09,8.030645,8.289693,7.978831,8.186076,4.978127,28650859
2001-01-10,8.237885,8.600561,8.237885,8.341507,5.072649,58125891
2001-01-11,8.496938,8.704178,8.134262,8.393316,5.104154,67842919
2001-01-12,8.393316,8.393316,8.030645,8.082453,4.915111,22849534
2001-01-15,8.082453,8.600561,7.978831,8.600561,5.230184,47531764
2001-01-16,8.652370,9.170477,8.600561,9.170477,5.576762,60161710
2001-01-17,9.688579,9.792202,9.533148,9.792202,5.954847,100971278
2001-01-18,10.258495,10.465741,9.999442,10.465741,6.364440,106762507
2001-01-19,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-22,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-23,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-24,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-25,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-26,10.465741,10.465741,10.465741,10.465741,6.364440,0
2001-01-29,11.139279,11.191088,10.880225,11.191088,6.805538,120351832
2001-01-30,11.087465,11.398328,10.413932,11.191088,6.805538,176212047
2001-01-31,11.191088,11.812813,10.776603,11.346519,6.900060,212717110
2001-02-01,11.501950,11.812813,11.294710,11.501950,6.994582,123383008
2001-02-02,11.657381,11.968244,11.294710,11.657381,7.089101,159103809
2001-02-05,11.398328,11.501950,10.880225,10.880225,6.616497,64010286
2001-02-06,10.621172,11.242896,10.621172,10.776603,6.553482,72417273
2001-02-07,10.776603,11.242896,10.776603,11.191088,6.805538,84729523
2001-02-08,11.501950,11.501950,10.983848,11.087465,6.742523,44500454
2001-02-09,11.087465,11.501950,11.035657,11.035657,6.711018,84148908
2001-02-12,10.932034,11.139279,10.569358,10.621172,6.458961,55899107
2001-02-13,10.724794,10.880225,10.465741,10.776603,6.553482,67253889
2001-02-14,11.346519,11.346519,10.569358,10.569358,6.427451,78704905
2001-02-15,10.621172,10.828411,10.517549,10.828411,6.584987,36765473
