Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,42.193661,43.339195,41.048138,41.811825,17.829422,6672896
2000-01-05,41.429977,42.766430,41.429977,42.002743,17.910831,6255868
2000-01-06,42.384586,42.766430,41.620899,41.811825,17.829422,4801384
2000-01-07,41.811825,42.384586,40.666290,40.666290,17.340944,3642856
2000-01-10,41.239056,41.429977,40.666290,41.048138,17.503767,6608473
2000-01-11,41.620899,42.002743,40.475372,40.857216,17.422356,5109428
2000-01-12,41.239056,41.429977,40.666290,41.429977,17.666594,4009961
2000-01-13,41.811825,44.293797,41.811825,44.293797,18.887785,14930779
2000-01-14,45.630268,45.821175,42.384586,43.339195,18.480724,11587679
2000-01-17,43.148277,43.530128,42.384586,43.148277,18.399313,4352573
2000-01-18,43.148277,43.148277,41.620899,41.811825,17.829422,3232483
2000-01-19,42.384586,42.384586,41.048138,41.048138,17.503767,2233902
2000-01-20,41.048138,41.811825,41.048138,41.620899,17.748003,1078983
2000-01-21,41.811825,42.002743,41.048138,41.239056,17.585182,1744172
2000-01-24,41.620899,41.620899,41.048138,41.048138,17.503767,2870288
2000-01-25,41.239056,41.429977,41.048138,41.239056,17.585182,1668225
2000-01-26,41.620899,41.620899,41.048138,41.048138,17.503767,2006060
2000-01-27,41.048138,41.239056,40.284454,40.475372,17.259529,2839830
2000-01-28,40.475372,40.666290,39.138920,39.138920,16.689638,3391445
2000-01-31,37.993393,40.093525,37.993393,39.711685,16.933874,4787306
2000-02-01,40.093525,40.093525,38.757076,38.757076,16.526814,3395856
2000-02-02,38.757076,38.757076,38.757076,38.757076,16.526814,0
2000-02-03,38.757076,38.757076,38.757076,38.757076,16.526814,0
2000-02-04,38.757076,38.757076,38.757076,38.757076,16.526814,0
2000-02-07,38.757076,38.757076,38.757076,38.757076,16.526814,0
2000-02-08,38.757076,38.757076,38.757076,38.757076,16.526814,0
2000-02-09,39.711685,41.429977,39.138920,41.429977,17.666594,7903770
2000-02-10,41.811825,44.293797,41.811825,43.148277,18.399313,12717788
2000-02-11,43.911938,45.821175,43.339195,45.630268,19.457680,16897521
2000-02-14,46.775791,46.775791,43.530128,44.102890,18.806374,7929972
2000-02-15,44.102890,44.675652,42.384586,42.957352,18.317898,3910065
2000-02-16,42.957352,43.911938,42.766430,43.721031,18.643545,2949169
2000-02-17,44.102890,44.102890,42.957352,43.148277,18.399313,2189972
2000-02-18,43.530128,43.721031,42.575508,42.766430,18.236485,1572896677
2000-02-21,41.048138,42.193661,38.948002,38.948002,16.608225,2435555
2000-02-22,38.948002,41.429977,38.375237,40.857216,17.422356,4717596
2000-02-23,40.857216,42.957352,40.093525,41.048138,17.503767,4096107
